11/17/2018-10:46:59.686494  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.18:52626 -> 10.128.0.7:4425
11/17/2018-18:05:23.311155  [**] [1:2011716:4] ET SCAN Sipvicious User-Agent Detected (friendly-scanner) [**] [Classification: Attempted Information Leak] [Priority: 2] {UDP} 107.173.219.5:5069 -> 10.128.0.7:5060
11/17/2018-18:05:58.692176  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53030 -> 169.254.169.254:80
11/17/2018-18:05:59.229710  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53032 -> 169.254.169.254:80
11/17/2018-18:06:42.332331  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53034 -> 169.254.169.254:80
11/17/2018-18:06:59.247853  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53038 -> 169.254.169.254:80
11/17/2018-18:07:19.090983  [**] [1:2403428:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 65 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 71.6.158.166:29011 -> 10.128.0.7:82
11/17/2018-18:07:28.715478  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53036 -> 169.254.169.254:80
11/17/2018-18:07:51.423664  [**] [1:2403422:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 62 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 66.240.192.138:29011 -> 10.128.0.7:5357
11/17/2018-18:07:59.266452  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53042 -> 169.254.169.254:80
11/17/2018-18:08:05.355019  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53040 -> 169.254.169.254:80
11/17/2018-18:08:08.543153  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 194.28.115.243:55043 -> 10.128.0.7:3403
11/17/2018-18:08:58.739960  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53044 -> 169.254.169.254:80
11/17/2018-18:08:59.284041  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53046 -> 169.254.169.254:80
11/17/2018-18:09:28.377560  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53048 -> 169.254.169.254:80
11/17/2018-18:09:59.325624  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53052 -> 169.254.169.254:80
11/17/2018-18:10:28.765008  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53050 -> 169.254.169.254:80
11/17/2018-18:10:51.399601  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53054 -> 169.254.169.254:80
11/17/2018-18:10:59.344102  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53056 -> 169.254.169.254:80
11/17/2018-18:11:36.877269  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.29:55446 -> 10.128.0.7:55691
11/17/2018-18:11:58.789388  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53058 -> 169.254.169.254:80
11/17/2018-18:11:59.362338  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53062 -> 169.254.169.254:80
11/17/2018-18:12:14.436636  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53060 -> 169.254.169.254:80
11/17/2018-18:12:59.380931  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53066 -> 169.254.169.254:80
11/17/2018-18:13:28.813257  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53064 -> 169.254.169.254:80
11/17/2018-18:13:37.459431  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53068 -> 169.254.169.254:80
11/17/2018-18:13:59.399245  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53070 -> 169.254.169.254:80
11/17/2018-18:14:58.837963  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53072 -> 169.254.169.254:80
11/17/2018-18:14:59.417308  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53076 -> 169.254.169.254:80
11/17/2018-18:15:00.482312  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53074 -> 169.254.169.254:80
11/17/2018-18:15:59.436169  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53080 -> 169.254.169.254:80
11/17/2018-18:16:14.043136  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 109.248.9.14:53568 -> 10.128.0.7:45410
11/17/2018-18:16:23.526531  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53082 -> 169.254.169.254:80
11/17/2018-18:16:26.729348  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.50:55986 -> 10.128.0.7:7423
11/17/2018-18:16:28.483387  [**] [1:2403446:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 74 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 80.211.100.42:58065 -> 10.128.0.7:81
11/17/2018-18:16:28.862354  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53078 -> 169.254.169.254:80
11/17/2018-18:16:37.066119  [**] [1:2403420:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 61 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 64.91.247.156:41976 -> 10.128.0.7:13389
11/17/2018-18:16:59.454844  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53084 -> 169.254.169.254:80
11/17/2018-18:17:25.689475  [**] [1:2500028:4888] ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 15 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 46.101.9.8:59064 -> 10.128.0.7:8088
11/17/2018-18:17:26.744025  [**] [1:2403434:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 68 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 74.42.80.171:30321 -> 10.128.0.7:9000
11/17/2018-18:17:35.258900  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.60:48762 -> 10.128.0.7:50385
11/17/2018-18:17:46.549241  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53086 -> 169.254.169.254:80
11/17/2018-18:17:58.886832  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53088 -> 169.254.169.254:80
11/17/2018-18:17:59.472848  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53090 -> 169.254.169.254:80
11/17/2018-18:18:59.491734  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53096 -> 169.254.169.254:80
11/17/2018-18:19:09.571280  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53092 -> 169.254.169.254:80
11/17/2018-18:19:11.453556  [**] [1:2403447:44968] ET CINS Active Threat Intelligence Poor Reputation IP UDP group 74 [**] [Classification: Misc Attack] [Priority: 2] {UDP} 80.211.244.211:5073 -> 10.128.0.7:6060
11/17/2018-18:19:28.911020  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53094 -> 169.254.169.254:80
11/17/2018-18:19:53.522924  [**] [1:2403498:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 100 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 94.255.247.114:48117 -> 10.128.0.7:23
11/17/2018-18:19:59.510917  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53098 -> 169.254.169.254:80
11/17/2018-18:20:32.593419  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53100 -> 169.254.169.254:80
11/17/2018-18:20:39.418246  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.10:47309 -> 10.128.0.7:44763
11/17/2018-18:20:58.936335  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53102 -> 169.254.169.254:80
11/17/2018-18:20:59.529034  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53104 -> 169.254.169.254:80
11/17/2018-18:21:50.344862  [**] [1:2403428:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 65 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 71.6.135.131:17313 -> 10.128.0.7:465
11/17/2018-18:21:55.615933  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53106 -> 169.254.169.254:80
11/17/2018-18:21:59.547306  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53110 -> 169.254.169.254:80
11/17/2018-18:22:28.961291  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53108 -> 169.254.169.254:80
11/17/2018-18:22:59.566047  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53114 -> 169.254.169.254:80
11/17/2018-18:23:18.638756  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53112 -> 169.254.169.254:80
11/17/2018-18:23:58.985605  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53116 -> 169.254.169.254:80
11/17/2018-18:23:59.584029  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53118 -> 169.254.169.254:80
11/17/2018-18:24:31.765301  [**] [1:2403312:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 7 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 5.188.210.12:42842 -> 10.128.0.7:9000
11/17/2018-18:24:41.661434  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53120 -> 169.254.169.254:80
11/17/2018-18:24:59.603905  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53124 -> 169.254.169.254:80
11/17/2018-18:25:29.010498  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53122 -> 169.254.169.254:80
11/17/2018-18:25:39.000339  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 198.108.67.47:48678 -> 10.128.0.7:8089
11/17/2018-18:25:59.622873  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53128 -> 169.254.169.254:80
11/17/2018-18:26:04.684095  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53126 -> 169.254.169.254:80
11/17/2018-18:26:11.028680  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 109.248.9.4:49608 -> 10.128.0.7:3032
11/17/2018-18:26:59.034952  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53130 -> 169.254.169.254:80
11/17/2018-18:26:59.641698  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53132 -> 169.254.169.254:80
11/17/2018-18:27:14.207495  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.73:58913 -> 10.128.0.7:5391
11/17/2018-18:27:27.706411  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53134 -> 169.254.169.254:80
11/17/2018-18:27:59.660803  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53138 -> 169.254.169.254:80
11/17/2018-18:28:29.058664  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53136 -> 169.254.169.254:80
11/17/2018-18:28:50.728428  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53140 -> 169.254.169.254:80
11/17/2018-18:28:59.680037  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53142 -> 169.254.169.254:80
11/17/2018-18:29:42.411123  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 78.128.112.102:56500 -> 10.128.0.7:61472
11/17/2018-18:29:42.411123  [**] [1:2403440:44968] ET CINS Active Threat Intelligence Poor Reputation IP TCP group 71 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 78.128.112.102:56500 -> 10.128.0.7:61472
11/17/2018-18:29:59.083096  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53144 -> 169.254.169.254:80
11/17/2018-18:29:59.698522  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53148 -> 169.254.169.254:80
11/17/2018-18:30:13.751122  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53146 -> 169.254.169.254:80
11/17/2018-18:30:59.717740  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53152 -> 169.254.169.254:80
11/17/2018-18:31:29.107263  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53150 -> 169.254.169.254:80
11/17/2018-18:31:36.773444  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53154 -> 169.254.169.254:80
11/17/2018-18:31:38.379133  [**] [1:2500028:4888] ET COMPROMISED Known Compromised or Hostile Host Traffic TCP group 15 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 46.101.9.8:59309 -> 10.128.0.7:8088
11/17/2018-18:31:59.736886  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53156 -> 169.254.169.254:80
11/17/2018-18:32:40.795017  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 196.52.43.101:50443 -> 10.128.0.7:5432
11/17/2018-18:32:40.795017  [**] [1:2010939:3] ET SCAN Suspicious inbound to PostgreSQL port 5432 [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 196.52.43.101:50443 -> 10.128.0.7:5432
11/17/2018-18:32:50.178922  [**] [1:2402000:5001] ET DROP Dshield Block Listed Source group 1 [**] [Classification: Misc Attack] [Priority: 2] {TCP} 176.119.4.12:54066 -> 10.128.0.7:59209
11/17/2018-18:32:59.131478  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53158 -> 169.254.169.254:80
11/17/2018-18:32:59.755541  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53162 -> 169.254.169.254:80
11/17/2018-18:32:59.795779  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53160 -> 169.254.169.254:80
11/17/2018-18:33:51.978018  [**] [1:2010935:3] ET SCAN Suspicious inbound to MSSQL port 1433 [**] [Classification: Potentially Bad Traffic] [Priority: 2] {TCP} 58.62.127.99:54110 -> 10.128.0.7:1433
11/17/2018-18:33:59.774043  [**] [1:2013031:3] ET POLICY Python-urllib/ Suspicious User Agent [**] [Classification: Attempted Information Leak] [Priority: 2] {TCP} 10.128.0.7:53166 -> 169.254.169.254:80
